"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"FF","2017-09-01","91.4","-2.1466","5.9386","Reynaldo Lopez",489149,625643,"null","called_strike",,,,,"5","null","R","L","R","CWS","TB","S","null","null",0,0,2017,"-1.4609","1.2414","-0.0480","2.6180","null","null","null",0,6,"Top","null","null",,,607345,,"170902_013838",,,,,,,"3.4702","1.6318","null","null","null","90.8050","2003","6.0830",492115,625643,607345,553882,570560,571602,641313,593700,641553,541645,"54.4160","0.000","0.000","null","null","null","null","null",41,"1"
"FF","2017-09-01","95.6","-2.2746","5.7469","Reynaldo Lopez",446334,625643,"strikeout","swinging_strike",,,,,"12","Evan Longoria strikes out swinging.  ","R","R","R","CWS","TB","S","null","null",3,2,2017,"-0.8063","1.4758","1.1235","2.9476","null","null","null",2,5,"Top","null","null",,,607345,,"170902_012347",,,,,,,"3.6109","1.5511","null","null","null","96.9290","2087","6.7640",492115,625643,607345,553882,570560,571602,641313,593700,641553,541645,"53.7346","0.000","0.000","0.00",1,0,0,"null",36,"8"
"FF","2017-09-01","96.4","-2.1768","5.7023","Reynaldo Lopez",446334,625643,"null","ball",,,,,"14","null","R","R","R","CWS","TB","B","null","null",2,2,2017,"-1.2806","1.0133","1.8861","2.6420","null","null","null",2,5,"Top","null","null",,,607345,,"170902_012330",,,,,,,"3.7242","1.8004","null","null","null","96.6050","2118","6.2590",492115,625643,607345,553882,570560,571602,641313,593700,641553,541645,"54.2395","0.000","0.000","null","null","null","null","null",36,"7"
"CH","2017-09-01","84.3","-2.1335","6.1559","Reynaldo Lopez",446334,625643,"null","foul",,,,,"7","null","R","R","R","CWS","TB","S","null","null",2,2,2017,"-1.4589","1.2008","-0.5578","1.9927","null","null","null",2,5,"Top","null","null",,,607345,,"170902_012305",,,,,,,"3.6109","1.5511","13","26.6","-23.0585","84.1170","1568","6.2750",492115,625643,607345,553882,570560,571602,641313,593700,641553,541645,"54.2237","0.000","0.000","null","null","null","null",1,36,"6"
"FF","2017-09-01","95.7","-2.2837","5.6988","Reynaldo Lopez",446334,625643,"null","ball",,,,,"12","null","R","R","R","CWS","TB","B","null","null",1,2,2017,"-1.2628","1.2789","0.0905","4.3271","null","null","null",2,5,"Top","null","null",,,607345,,"170902_012252",,,,,,,"3.8146","1.8159","null","null","null","95.2020","2121","6.1880",492115,625643,607345,553882,570560,571602,641313,593700,641553,541645,"54.3107","0.000","0.000","null","null","null","null","null",36,"5"
"FF","2017-09-01","94.9","-2.3948","5.8106","Reynaldo Lopez",446334,625643,"null","foul",,,,,"2","null","R","R","R","CWS","TB","S","null","null",1,2,2017,"-1.2376","1.5131","-0.2029","3.2137","null","null","null",2,5,"Top","null","null",,,607345,,"170902_012235",,,,,,,"3.6109","1.5511","179","83.4","73.7303","94.5040","2043","6.0680",492115,625643,607345,553882,570560,571602,641313,593700,641553,541645,"54.4304","0.000","0.000","null","null","null","null",3,36,"4"
"CH","2017-09-01","83.5","-2.2541","6.1158","Reynaldo Lopez",446334,625643,"null","called_strike",,,,,"9","null","R","R","R","CWS","TB","S","null","null",1,1,2017,"-1.4897","1.2331","0.7172","1.9571","null","null","null",2,5,"Top","null","null",,,607345,,"170902_012218",,,,,,,"3.7940","1.7956","null","null","null","82.9480","1535","5.9530",492115,625643,607345,553882,570560,571602,641313,593700,641553,541645,"54.5462","0.000","0.000","null","null","null","null","null",36,"3"
"CH","2017-09-01","84.9","-2.1949","6.0815","Reynaldo Lopez",446334,625643,"null","ball",,,,,"13","null","R","R","R","CWS","TB","B","null","null",0,1,2017,"-1.4004","1.0355","-0.2029","1.2485","null","null","null",2,5,"Top","null","null",,,607345,,"170902_012207",,,,,,,"3.7535","1.7548","null","null","null","84.5340","1451","6.2830",492115,625643,607345,553882,570560,571602,641313,593700,641553,541645,"54.2162","0.000","0.000","null","null","null","null","null",36,"2"
"FF","2017-09-01","94.7","-2.3791","5.8970","Reynaldo Lopez",446334,625643,"null","called_strike",,,,,"3","null","R","R","R","CWS","TB","S","null","null",0,0,2017,"-1.3295","1.4398","0.3273","3.2755","null","null","null",2,5,"Top","null","null",,,607345,,"170902_012155",,,,,,,"3.8143","1.7956","null","null","null","94.6520","2117","6.4210",492115,625643,607345,553882,570560,571602,641313,593700,641553,541645,"54.0775","0.000","0.000","null","null","null","null","null",36,"1"
"FF","2017-09-01","94.6","-2.2934","5.8704","Reynaldo Lopez",446263,625643,"field_out","hit_into_play",,,,,"2","Lucas Duda flies out to left fielder Alen Hanson.  ","R","L","R","CWS","TB","X","7","fly_ball",1,0,2017,"-1.5175","1.3730","-0.1854","3.0131","null","null","null",1,5,"Top","49.07","100.38",,,607345,,"170902_012129",,,,,,,"3.6411","1.5913","295","92.4","45.4170","93.7540","2136","6.0470",492115,625643,607345,553882,570560,571602,641313,593700,641553,541645,"54.4520","0.007","0.009","0.00",1,0,0,3,35,"2"
"CH","2017-09-01","84.4","-2.2867","6.0801","Reynaldo Lopez",446263,625643,"null","ball",,,,,"14","null","R","L","R","CWS","TB","B","null","null",0,0,2017,"-1.2092","1.1951","1.0465","2.1101","null","null","null",1,5,"Top","null","null",,,607345,,"170902_012106",,,,,,,"3.6615","1.7747","null","null","null","84.0020","1555","6.1390",492115,625643,607345,553882,570560,571602,641313,593700,641553,541645,"54.3597","0.000","0.000","null","null","null","null","null",35,"1"
"FF","2017-09-01","94.9","-2.4173","5.6135","Reynaldo Lopez",595281,625643,"field_out","hit_into_play",,,,,"2","Kevin Kiermaier lines out to center fielder Adam Engel.  ","R","L","R","CWS","TB","X","8","line_drive",0,2,2017,"-1.3729","0.8542","0.1373","3.3062","null","null","null",0,5,"Top","134.45","85.69",,,607345,,"170902_012032",,,,,,,"3.3192","1.4404","307","105.6","12.6970","95.0750","2158","6.2520",492115,625643,607345,553882,570560,571602,641313,593700,641553,541645,"54.2463","0.767","0.821","0.00",1,0,0,5,34,"5"
"CU","2017-09-01","79.9","-2.5081","5.6974","Reynaldo Lopez",595281,625643,"null","foul",,,,,"11","null","R","L","R","CWS","TB","S","null","null",0,2,2017,"-0.0414","0.0125","-1.0730","2.5568","null","null","null",0,5,"Top","null","null",,,607345,,"170902_012010",,,,,,,"3.3192","1.4404","179","69.6","56.3215","79.0370","2289","5.4400",492115,625643,607345,553882,570560,571602,641313,593700,641553,541645,"55.0583","0.000","0.000","null","null","null","null",3,34,"4"
"FF","2017-09-01","94.7","-2.3769","5.5876","Reynaldo Lopez",595281,625643,"null","foul",,,,,"12","null","R","L","R","CWS","TB","S","null","null",0,2,2017,"-1.4829","1.0432","0.1858","3.4858","null","null","null",0,5,"Top","null","null",,,607345,,"170902_011950",,,,,,,"3.3192","1.4404","null","null","null","94.9040","2237","6.3030",492115,625643,607345,553882,570560,571602,641313,593700,641553,541645,"54.1958","0.000","0.000","null","null","null","null","null",34,"3"
"FF","2017-09-01","93.8","-2.3959","5.8727","Reynaldo Lopez",595281,625643,"null","foul",,,,,"3","null","R","L","R","CWS","TB","S","null","null",0,1,2017,"-1.2808","1.6630","0.7653","2.8647","null","null","null",0,5,"Top","null","null",,,607345,,"170902_011934",,,,,,,"3.3192","1.4404","150","73.5","19.4119","93.6300","2167","6.3470",492115,625643,607345,553882,570560,571602,641313,593700,641553,541645,"54.1522","0.000","0.000","null","null","null","null",4,34,"2"
"CU","2017-09-01","76.5","-2.3802","6.0181","Reynaldo Lopez",595281,625643,"null","called_strike",,,,,"7","null","R","L","R","CWS","TB","S","null","null",0,0,2017,"0.0146","-0.0776","-0.3151","1.8606","null","null","null",0,5,"Top","null","null",,,607345,,"170902_011921",,,,,,,"3.4211","1.5627","null","null","null","76.1740","2161","5.8590",492115,625643,607345,553882,570560,571602,641313,593700,641553,541645,"54.6399","0.000","0.000","null","null","null","null","null",34,"1"
"FF","2017-09-01","94.1","-2.4092","5.6472","Reynaldo Lopez",588751,625643,"strikeout","swinging_strike",,,,,"2","Adeiny Hechavarria strikes out swinging.  ","R","R","R","CWS","TB","S","null","null",0,2,2017,"-1.2276","1.2621","-0.1043","2.9034","null","null","null",2,4,"Top","null","null",,,607345,,"170902_011116",,,,,,,"3.1281","1.2795","null","null","null","93.4770","2163","5.9760",492115,625643,607345,571602,544725,570560,641313,593700,641553,541645,"54.5231","0.000","0.000","0.00",1,0,0,"null",30,"3"
"CU","2017-09-01","78.8","-2.3907","5.8248","Reynaldo Lopez",588751,625643,"null","swinging_strike",,,,,"9","null","R","R","R","CWS","TB","S","null","null",0,1,2017,"-0.0645","-0.3763","0.4539","1.4503","null","null","null",2,4,"Top","null","null",,,607345,,"170902_011055",,,,,,,"3.1281","1.2794","null","null","null","77.9740","2232","5.6730",492115,625643,607345,571602,544725,570560,641313,593700,641553,541645,"54.8257","0.000","0.000","null","null","null","null","null",30,"2"
"FF","2017-09-01","93.7","-2.4288","5.7849","Reynaldo Lopez",588751,625643,"null","called_strike",,,,,"8","null","R","R","R","CWS","TB","S","null","null",0,0,2017,"-1.2565","1.5915","-0.1967","1.9326","null","null","null",2,4,"Top","null","null",,,607345,,"170902_011043",,,,,,,"3.2807","1.4425","null","null","null","93.0680","2180","6.1630",492115,625643,607345,571602,544725,570560,641313,593700,641553,541645,"54.3353","0.000","0.000","null","null","null","null","null",30,"1"
"CU","2017-09-01","78.6","-2.5667","5.9582","Reynaldo Lopez",543543,625643,"field_out","hit_into_play",,,,,"2","Brad Miller flies out to center fielder Adam Engel.  ","R","L","R","CWS","TB","X","8","fly_ball",1,1,2017,"0.0782","-0.0158","-0.0986","2.8605","null","null","null",1,4,"Top","135.98","70.37",,,607345,,"170902_011013",,,,,,,"3.1985","1.3499","306","88.2","36.5650","77.8670","2250","5.6540",492115,625643,607345,571602,544725,570560,641313,593700,641553,541645,"54.8449","0.020","0.028","0.00",1,0,0,3,29,"3"
"CU","2017-09-01","77.0","-2.6249","6.0007","Reynaldo Lopez",543543,625643,"null","ball",,,,,"11","null","R","L","R","CWS","TB","B","null","null",0,1,2017,"-0.0941","0.0441","-1.4670","4.5523","null","null","null",1,4,"Top","null","null",,,607345,,"170902_010952",,,,,,,"3.4019","1.6148","null","null","null","75.7040","2252","5.3070",492115,625643,607345,571602,544725,570560,641313,593700,641553,541645,"55.1921","0.000","0.000","null","null","null","null","null",29,"2"
"FF","2017-09-01","92.6","-2.3278","5.9478","Reynaldo Lopez",543543,625643,"null","swinging_strike",,,,,"12","null","R","L","R","CWS","TB","S","null","null",0,0,2017,"-0.9699","1.6452","0.2590","3.3866","null","null","null",1,4,"Top","null","null",,,607345,,"170902_010939",,,,,,,"3.1985","1.3498","null","null","null","92.2650","2087","6.2060",492115,625643,607345,571602,544725,570560,641313,593700,641553,541645,"54.2928","0.000","0.000","null","null","null","null","null",29,"1"
"FF","2017-09-01","93.2","-2.4134","5.9665","Reynaldo Lopez",467092,625643,"field_out","hit_into_play",,,,,"5","Wilson Ramos grounds out, third baseman Yolmer Sanchez to first baseman Matt Davidson.  ","R","R","R","CWS","TB","X","5","ground_ball",0,1,2017,"-1.2317","1.6280","-0.0418","2.5745","null","null","null",0,4,"Top","102.99","172.13",,,607345,,"170902_010907",,,,,,,"3.2790","1.3298","4","77.7","-33.0190","93.3200","2129","6.3700",492115,625643,607345,571602,544725,570560,641313,593700,641553,541645,"54.1286","0.051","0.047","0.00",1,0,0,2,28,"2"
"CH","2017-09-01","81.4","-2.4065","6.2730","Reynaldo Lopez",467092,625643,"null","swinging_strike",,,,,"9","null","R","R","R","CWS","TB","S","null","null",0,0,2017,"-1.3794","0.9657","0.3729","1.8252","null","null","null",0,4,"Top","null","null",,,607345,,"170902_010847",,,,,,,"3.2790","1.3298","null","null","null","81.6130","1560","6.2140",492115,625643,607345,571602,544725,570560,641313,593700,641553,541645,"54.2849","0.000","0.000","null","null","null","null","null",28,"1"
"CU","2017-09-01","76.0","-2.5281","5.9537","Reynaldo Lopez",572816,625643,"field_out","hit_into_play",,,,,"8","Corey Dickerson flies out to center fielder Adam Engel.  ","R","L","R","CWS","TB","X","8","fly_ball",2,2,2017,"0.0792","0.0139","0.0166","1.4598","446334.00","null","489149.00",2,3,"Top","129.62","68.08",,,607345,,"170902_005602",,,,,,,"3.2991","1.3801","310","90.1","39.4980","75.3230","2225","5.7110",492115,625643,607345,571602,544725,570560,641313,593700,641553,541645,"54.7878","0.019","0.029","0.00",1,0,0,3,23,"5"
"FF","2017-09-01","93.6","-2.1883","5.8864","Reynaldo Lopez",572816,625643,"null","foul",,,,,"11","null","R","L","R","CWS","TB","S","null","null",2,1,2017,"-0.9369","1.4594","-0.3584","3.5768","446334.00","null","489149.00",2,3,"Top","null","null",,,607345,,"170902_005454",,,,,,,"3.2991","1.3800","253","88.7","52.9875","93.4340","2002","6.2370",492115,625643,607345,571602,544725,570560,641313,593700,641553,541645,"54.2621","0.000","0.000","null","null","null","null",3,23,"4"
"FF","2017-09-01","92.7","-2.1191","5.8295","Reynaldo Lopez",572816,625643,"null","foul",,,,,"12","null","R","L","R","CWS","TB","S","null","null",2,0,2017,"-1.0897","1.1972","0.9499","3.5959","446334.00","null","489149.00",2,3,"Top","null","null",,,607345,,"170902_005419",,,,,,,"3.2991","1.3801","166","83.1","74.6589","92.5340","2014","6.1940",492115,625643,607345,571602,544725,570560,641313,593700,641553,541645,"54.3052","0.000","0.000","null","null","null","null",3,23,"3"
"CH","2017-09-01","80.9","-2.3630","6.0763","Reynaldo Lopez",572816,625643,"null","ball",,,,,"11","null","R","L","R","CWS","TB","B","null","null",1,0,2017,"-1.7096","0.5325","-1.1993","2.8707","446334.00","null","489149.00",2,3,"Top","null","null",,,607345,,"170902_005353",,,,,,,"3.4211","1.6143","null","null","null","81.3630","1572","6.4370",492115,625643,607345,571602,544725,570560,641313,593700,641553,541645,"54.0620","0.000","0.000","null","null","null","null","null",23,"2"
"CH","2017-09-01","81.1","-2.3442","6.0940","Reynaldo Lopez",572816,625643,"null","ball",,,,,"11","null","R","L","R","CWS","TB","B","null","null",0,0,2017,"-1.3626","0.6988","-0.8959","3.6033","446334.00","null","489149.00",2,3,"Top","null","null",,,607345,,"170902_005320",,,,,,,"3.4618","1.6347","null","null","null","81.2670","1509","6.4100",492115,625643,607345,571602,544725,570560,641313,593700,641553,541645,"54.0888","0.000","0.000","null","null","null","null","null",23,"1"
"CH","2017-09-01","83.2","-2.2369","6.0978","Reynaldo Lopez",519306,625643,"strikeout","swinging_strike",,,,,"5","Steven Souza Jr.   strikes out swinging.  ","R","R","R","CWS","TB","S","null","null",2,2,2017,"-1.3323","0.8404","0.2420","2.1596","446334.00","null","489149.00",1,3,"Top","null","null",,,"null",,"170902_005234",,,,,,,"3.4801","1.4705","null","null","null","82.8290","1583","5.9750",492115,"null","null","null","null","null","null","null","null","null","54.5240","0.000","0.000","0.00",1,0,0,"null",22,"6"
"FF","2017-09-01","93.7","-2.2156","5.8007","Reynaldo Lopez",519306,625643,"null","foul",,,,,"1","null","R","R","R","CWS","TB","S","null","null",2,2,2017,"-1.3884","1.5930","-0.2878","2.9701","446334.00","null","489149.00",1,3,"Top","null","null",,,"null",,"170902_005132",,,,,,,"3.4802","1.4706","null","null","null","93.9200","2096","6.3770",492115,"null","null","null","null","null","null","null","null","null","54.1218","0.000","0.000","null","null","null","null","null",22,"5"
"FF","2017-09-01","95.3","-2.2214","5.8219","Reynaldo Lopez",519306,625643,"null","ball",,,,,"12","null","R","R","R","CWS","TB","B","null","null",1,2,2017,"-0.8431","1.5537","1.2202","4.1385","446334.00","null","489149.00",1,3,"Top","null","null",,,"null",,"170902_005104",,,,,,,"3.6733","1.6641","null","null","null","95.3490","2034","6.3930",492115,"null","null","null","null","null","null","null","null","null","54.1057","0.000","0.000","null","null","null","null","null",22,"4"
"FF","2017-09-01","93.2","-2.1378","5.8841","Reynaldo Lopez",519306,625643,"null","foul",,,,,"11","null","R","R","R","CWS","TB","S","null","null",1,1,2017,"-0.9639","1.5256","-0.0883","3.7154","446334.00","null","489149.00",1,3,"Top","null","null",,,607345,,"170902_005033",,,,,,,"3.4802","1.4706","null","null","null","94.3070","2085","6.6100",492115,625643,607345,571602,544725,570560,641313,593700,641553,541645,"53.8885","0.000","0.000","null","null","null","null","null",22,"3"
"FF","2017-09-01","94.2","-2.1664","5.8686","Reynaldo Lopez",519306,625643,"null","called_strike",,,,,"6","null","R","R","R","CWS","TB","S","null","null",1,0,2017,"-1.3754","1.3315","0.6592","2.8059","446334.00","null","489149.00",1,3,"Top","null","null",,,607345,,"170902_004942",,,,,,,"3.7037","1.6743","null","null","null","94.9160","2158","6.4610",492115,625643,607345,571602,544725,570560,641313,593700,641553,541645,"54.0375","0.000","0.000","null","null","null","null","null",22,"2"
"CH","2017-09-01","81.1","-2.1937","6.1880","Reynaldo Lopez",519306,625643,"null","blocked_ball",,,,,"14","null","R","R","R","CWS","TB","B","null","null",0,0,2017,"-1.2348","1.1898","0.1424","0.9458","446334.00","null","489149.00",1,3,"Top","null","null",,,607345,,"170902_004910",,,,,,,"3.7751","1.7659","null","null","null","81.0210","1612","6.3090",492115,625643,607345,571602,544725,570560,641313,593700,641553,541645,"54.1894","0.000","0.000","null","null","null","null","null",22,"1"
"CU","2017-09-01","75.1","-2.5951","6.0212","Reynaldo Lopez",489149,625643,"single","hit_into_play_score",,,,,"1","Logan Morrison singles on a line drive to right fielder Avisail Garcia.   Kevin Kiermaier scores.    Evan Longoria to 3rd.  ","R","L","R","CWS","TB","X","null","line_drive",0,0,2017,"0.0162","0.1185","-0.5946","3.1291","null","595281.00","446334.00",1,3,"Top","185.29","125.23",,,607345,,"170902_004818",,,,,,,"3.3796","1.4505","173","93.6","13.2800","74.6750","2320","5.6870",492115,625643,607345,571602,544725,570560,641313,593700,641553,541645,"54.8117","0.837","0.812","0.90",1,1,0,4,21,"1"
"FF","2017-09-01","94.4","-2.4840","5.8814","Reynaldo Lopez",446334,625643,"single","hit_into_play_no_out",,,,,"5","Evan Longoria singles on a sharp line drive to left fielder Alen Hanson.   Kevin Kiermaier to 2nd.  ","R","R","R","CWS","TB","X","null","line_drive",0,1,2017,"-1.3878","1.5311","-0.2342","2.4310","null","null","595281.00",1,3,"Top","63.87","105.77",,,607345,,"170902_004730",,,,,,,"3.6109","1.5511","160","102.8","8.4110","94.8150","2183","6.5440",492115,625643,607345,571602,544725,570560,641313,593700,641553,541645,"53.9549","0.749","0.720","0.90",1,1,0,4,20,"2"
"FF","2017-09-01","92.8","-2.2935","5.8788","Reynaldo Lopez",446334,625643,"null","foul",,,,,"4","null","R","R","R","CWS","TB","S","null","null",0,0,2017,"-1.3603","1.5240","-0.5346","2.7087","null","null","595281.00",1,3,"Top","null","null",,,607345,,"170902_004647",,,,,,,"3.6109","1.5510","186","73.6","26.2914","92.3620","2127","5.9960",492115,625643,607345,571602,544725,570560,641313,593700,641553,541645,"54.5030","0.000","0.000","null","null","null","null",4,20,"1"
